,Dokumen1,Dokumen2,Dokumen3,Dokumen4,Dokumen5
se,0.0,0.0,0.0,0.0,0.012089687260759943
season,0.03297483976030363,0.014547798954963841,0.0,0.0,0.008096604458426028
seated,0.0,0.0,0.009514480497267648,0.0,0.0
second,0.023116228959555316,0.006119033553067257,0.021441169394380177,0.0,0.020433356757429546
secondary,0.0,0.0,0.0,0.0,0.012089687260759943
secondly,0.0,0.010861240696702735,0.0,0.0,0.0
secret,0.0,0.0,0.019028960994535295,0.0,0.0
sector,0.0054958066267172725,0.0,0.006371958476032771,0.009956599175647897,0.0
secular,0.0,0.0,0.009514480497267648,0.0,0.0
see,0.015641246716156302,0.005175439386946434,0.013601102807759748,0.007084202317231514,0.017282402270358422
seed,0.0,0.0,0.0,0.0,0.012089687260759943
seeing,0.008206228142153835,0.0,0.0,0.0,0.0
seen,0.0,0.0,0.03805792198907059,0.0,0.0
selected,0.0,0.0,0.0,0.014866994038353155,0.0
sell,0.0,0.0,0.009514480497267648,0.0,0.0
senior,0.0,0.0,0.0,0.014866994038353155,0.0
sense,0.0,0.007273899477481921,0.01911587542809831,0.0,0.008096604458426028
sent,0.0,0.0,0.015352445914309582,0.0,0.009753883559120054
sentence,0.0,0.0,0.02854344149180294,0.0,0.0
separate,0.0,0.0,0.0,0.014866994038353155,0.0
separation,0.0,0.010861240696702735,0.0,0.0,0.0
septuagint,0.0,0.0,0.009514480497267648,0.0,0.0
series,0.0,0.0,0.02854344149180294,0.0,0.0
sermon,0.0,0.0,0.009514480497267648,0.0,0.0
servant,0.0,0.0,0.009514480497267648,0.0,0.0
service,0.03297483976030363,0.0,0.15929896190081927,0.11947919010777477,0.0
set,0.009246491583822127,0.006119033553067257,0.021441169394380177,0.0,0.006811118919143182
setting,0.01641245628430767,0.0,0.0,0.0,0.0
seven,0.013869737375733188,0.006119033553067257,0.021441169394380177,0.05025483067411502,0.0
seventh,0.0,0.0,0.019028960994535295,0.0,0.0
several,0.01641245628430767,0.0,0.0,0.0,0.0
shadow,0.0,0.0,0.009514480497267648,0.0,0.0
shall,0.0,0.02172248139340547,0.0,0.0,0.0
shamrock,0.0,0.0,0.0,0.0,0.012089687260759943
share,0.006620733194475637,0.0,0.0,0.01199459717993677,0.0
shear,0.0,0.0,0.0,0.014866994038353155,0.0
shed,0.01641245628430767,0.0,0.0,0.0,0.0
sheep,0.0,0.010861240696702735,0.0,0.0,0.0
sheer,0.0,0.0,0.0,0.02973398807670631,0.0
sheet,0.0,0.0,0.019028960994535295,0.0,0.0
shellfish,0.0,0.0325837220901082,0.0,0.0,0.0
shelter,0.0,0.0,0.009514480497267648,0.0,0.0
shepherd,0.0,0.0,0.0,0.014866994038353155,0.0
shift,0.0,0.0,0.0,0.0,0.012089687260759943
shopping,0.013241466388951274,0.0,0.0,0.01199459717993677,0.0
short,0.0,0.0,0.015352445914309582,0.0,0.009753883559120054
shorter,0.0,0.0,0.007676222957154791,0.01199459717993677,0.0
shortly,0.0,0.0,0.007676222957154791,0.01199459717993677,0.0
show,0.0,0.0,0.02854344149180294,0.0,0.0
showing,0.0,0.0,0.0,0.0,0.024179374521519886
shown,0.0,0.0,0.009514480497267648,0.0,0.0
shroud,0.0,0.0,0.02854344149180294,0.0,0.0
shrove,0.0,0.0,0.0,0.0,0.012089687260759943
sick,0.0,0.014547798954963841,0.012743916952065542,0.03982639670259159,0.0
side,0.0,0.0,0.019028960994535295,0.0,0.0
sides,0.008206228142153835,0.0,0.0,0.0,0.0
sign,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
significance,0.0054958066267172725,0.0,0.006371958476032771,0.009956599175647897,0.0
significant,0.0,0.0,0.009514480497267648,0.0,0.0
signify,0.0,0.0,0.0,0.014866994038353155,0.0
silence,0.0,0.0,0.019028960994535295,0.0,0.0
silent,0.0054958066267172725,0.0,0.006371958476032771,0.029869797526943694,0.0
silently,0.0,0.0,0.009514480497267648,0.0,0.0
silver,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
similar,0.027479033133586364,0.007273899477481921,0.025487833904131084,0.0,0.0
similarly,0.0,0.0,0.009514480497267648,0.0,0.0
simple,0.0,0.0,0.009514480497267648,0.0,0.0
simplex,0.0,0.0,0.009514480497267648,0.0,0.0
simply,0.0039103116790390755,0.005175439386946434,0.009067401871839832,0.007084202317231514,0.005760800756786141
sin,0.0,0.02172248139340547,0.0,0.0,0.0
since,0.023116228959555316,0.006119033553067257,0.016080877045785133,0.016751610224705008,0.0
sinful,0.0,0.010861240696702735,0.0,0.0,0.0
sing,0.0,0.0,0.0,0.01199459717993677,0.019507767118240107
singing,0.0,0.0,0.01911587542809831,0.009956599175647897,0.008096604458426028
single,0.008206228142153835,0.0,0.0,0.0,0.0
singular,0.0,0.0,0.009514480497267648,0.0,0.0
site,0.0,0.0,0.02854344149180294,0.0,0.0
situation,0.0,0.010861240696702735,0.0,0.0,0.0
six,0.0,0.014547798954963841,0.006371958476032771,0.0,0.008096604458426028
sixth,0.0,0.0,0.02854344149180294,0.0,0.0
sixtieth,0.0,0.0325837220901082,0.0,0.0,0.0
size,0.0,0.0,0.0,0.0,0.012089687260759943
sketch,0.0,0.0,0.0,0.014866994038353155,0.0
skiing,0.008206228142153835,0.0,0.0,0.0,0.0
skull,0.0,0.0,0.009514480497267648,0.0,0.0
slander,0.0,0.010861240696702735,0.0,0.0,0.0
slavery,0.008206228142153835,0.0,0.0,0.0,0.0
sleep,0.008206228142153835,0.0,0.0,0.0,0.0
slightly,0.0,0.010861240696702735,0.0,0.0,0.0
slowly,0.0,0.0,0.0,0.014866994038353155,0.0
small,0.0,0.006119033553067257,0.005360292348595044,0.008375805112352504,0.03405559459571591
smaller,0.0,0.014547798954963841,0.006371958476032771,0.0,0.008096604458426028
smell,0.0,0.0,0.0,0.014866994038353155,0.0
snack,0.0,0.010861240696702735,0.0,0.0,0.0
society,0.008206228142153835,0.0,0.0,0.0,0.0
solar,0.04103114071076918,0.0,0.0,0.0,0.0
soldier,0.0,0.0,0.009514480497267648,0.0,0.0
solemn,0.0,0.0,0.04605733774292875,0.0,0.019507767118240107
solemnity,0.0,0.017525561212334492,0.015352445914309582,0.0,0.0
solemnly,0.0,0.0,0.009514480497267648,0.0,0.0
solid,0.0,0.02172248139340547,0.0,0.0,0.0
soma,0.0,0.0,0.009514480497267648,0.0,0.0
somber,0.0,0.0,0.007676222957154791,0.01199459717993677,0.0
someone,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
something,0.0,0.008762780606167246,0.0,0.0,0.009753883559120054
sometimes,0.01955155839519538,0.005175439386946434,0.009067401871839832,0.02125260695169454,0.005760800756786141
somewhat,0.0,0.0,0.009514480497267648,0.0,0.0
son,0.004623245791911063,0.0,0.032161754091570266,0.008375805112352504,0.013622237838286365
song,0.0,0.0,0.009514480497267648,0.0,0.0
soon,0.01641245628430767,0.0,0.0,0.0,0.0
sorrow,0.0,0.0,0.009514480497267648,0.0,0.0
sorrowful,0.0,0.0,0.0,0.0,0.012089687260759943
sort,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
soul,0.0,0.017525561212334492,0.007676222957154791,0.0,0.0
sound,0.0,0.0,0.009514480497267648,0.0,0.0
source,0.02648293277790255,0.0,0.0,0.01199459717993677,0.0
south,0.0054958066267172725,0.007273899477481921,0.0,0.0,0.04048302229213014
southern,0.0,0.0,0.0,0.0,0.024179374521519886
sovereign,0.0,0.0,0.0,0.014866994038353155,0.0
sovereignty,0.0,0.0,0.009514480497267648,0.0,0.0
speak,0.0,0.008762780606167246,0.0,0.01199459717993677,0.0
speaking,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
spear,0.0,0.0,0.009514480497267648,0.0,0.0
special,0.0,0.01835710065920177,0.03752204644016531,0.02512741533705751,0.006811118919143182
specially,0.0,0.0,0.0,0.014866994038353155,0.0
species,0.0,0.008762780606167246,0.0,0.0,0.009753883559120054
specific,0.0,0.008762780606167246,0.015352445914309582,0.0,0.0
specification,0.0,0.010861240696702735,0.0,0.0,0.0
specify,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
spelling,0.0,0.0,0.0,0.014866994038353155,0.0
spend,0.0,0.0,0.009514480497267648,0.0,0.0
spirit,0.0,0.007273899477481921,0.012743916952065542,0.019913198351295795,0.0
spiritual,0.0054958066267172725,0.029095597909927683,0.0,0.0,0.008096604458426028
spiritually,0.008206228142153835,0.0,0.0,0.0,0.0
spitting,0.0,0.0,0.009514480497267648,0.0,0.0
splash,0.0,0.0,0.0,0.0,0.012089687260759943
spoke,0.0,0.0,0.009514480497267648,0.0,0.0
sponsor,0.0,0.010861240696702735,0.0,0.0,0.0
spoon,0.0,0.0,0.0,0.014866994038353155,0.0
spreading,0.0,0.0,0.0,0.0,0.012089687260759943
spring,0.027479033133586364,0.0,0.01911587542809831,0.0,0.016193208916852057
sprinkled,0.0,0.0,0.009514480497267648,0.0,0.0
spruce,0.0,0.0,0.0,0.0,0.024179374521519886
spy,0.013241466388951274,0.0,0.007676222957154791,0.0,0.0
st,0.01955155839519538,0.0310526363216786,0.05440441123103899,0.007084202317231514,0.005760800756786141
staff,0.0,0.0,0.009514480497267648,0.0,0.0
staged,0.0,0.0,0.009514480497267648,0.0,0.0
stand,0.0,0.0,0.012743916952065542,0.009956599175647897,0.008096604458426028
standing,0.0,0.0,0.009514480497267648,0.0,0.0
start,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
starting,0.03310366597237819,0.017525561212334492,0.0,0.0,0.0
stasis,0.0,0.0,0.009514480497267648,0.0,0.0
state,0.023116228959555316,0.0,0.05360292348595044,0.016751610224705008,0.006811118919143182
statement,0.0,0.017525561212334492,0.0,0.01199459717993677,0.0
station,0.0,0.0,0.0,0.014866994038353155,0.0
statue,0.006620733194475637,0.0,0.0,0.0,0.019507767118240107
statute,0.006620733194475637,0.008762780606167246,0.0,0.0,0.0
statutory,0.013241466388951274,0.0,0.007676222957154791,0.0,0.0
stay,0.0,0.0,0.0,0.014866994038353155,0.0
steam,0.0,0.0,0.0,0.014866994038353155,0.0
stem,0.0,0.0,0.0,0.0,0.012089687260759943
still,0.009246491583822127,0.012238067106134514,0.005360292348595044,0.0,0.006811118919143182
stiller,0.0,0.0,0.009514480497267648,0.0,0.0
stirring,0.0,0.0,0.009514480497267648,0.0,0.0
stock,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
stone,0.0,0.0,0.0,0.014866994038353155,0.0
stoned,0.0,0.0,0.0,0.0,0.012089687260759943
stood,0.0,0.0,0.007676222957154791,0.02398919435987354,0.0
story,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
stranger,0.0,0.0,0.009514480497267648,0.0,0.0
straw,0.0,0.0,0.0,0.0,0.012089687260759943
street,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
streets,0.0,0.0,0.0,0.014866994038353155,0.0
strength,0.0,0.010861240696702735,0.0,0.0,0.0
strewn,0.0,0.0,0.0,0.0,0.04835874904303977
strict,0.0,0.008762780606167246,0.015352445914309582,0.0,0.0
strictly,0.0,0.0,0.009514480497267648,0.0,0.0
stringently,0.0,0.0,0.009514480497267648,0.0,0.0
stripped,0.0,0.0,0.007676222957154791,0.02398919435987354,0.0
stripping,0.0,0.0,0.007676222957154791,0.01199459717993677,0.0
strive,0.0,0.0,0.0,0.014866994038353155,0.0
stroke,0.008206228142153835,0.0,0.0,0.0,0.0
strong,0.0,0.0,0.019028960994535295,0.0,0.0
strongly,0.0,0.0,0.0,0.0,0.024179374521519886
strophic,0.0,0.0,0.009514480497267648,0.0,0.0
struck,0.0,0.0,0.0,0.014866994038353155,0.0
style,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
subject,0.008206228142153835,0.0,0.0,0.0,0.0
subsequent,0.024618684426461503,0.0,0.0,0.0,0.0
subsequently,0.008206228142153835,0.0,0.0,0.0,0.0
substitute,0.0054958066267172725,0.007273899477481921,0.0,0.0,0.008096604458426028
substituted,0.0,0.008762780606167246,0.0,0.01199459717993677,0.0
substituting,0.0,0.0,0.009514480497267648,0.0,0.0
substitution,0.0,0.017525561212334492,0.0,0.0,0.009753883559120054
success,0.0,0.0,0.009514480497267648,0.0,0.0
succinctly,0.008206228142153835,0.0,0.0,0.0,0.0
suffer,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
suffering,0.0,0.014547798954963841,0.03823175085619662,0.0,0.008096604458426028
suggesting,0.0,0.010861240696702735,0.0,0.0,0.0
suicide,0.0,0.0,0.009514480497267648,0.0,0.0
summary,0.0,0.010861240696702735,0.0,0.0,0.0
summit,0.008206228142153835,0.0,0.0,0.0,0.0
sun,0.006620733194475637,0.0,0.0,0.0,0.009753883559120054
sundown,0.0,0.0,0.0,0.0,0.012089687260759943
sung,0.0,0.0,0.07676222957154791,0.01199459717993677,0.0
sunrise,0.024618684426461503,0.0,0.0,0.0,0.0
sunset,0.0,0.017525561212334492,0.015352445914309582,0.0,0.0
sunt,0.0,0.0,0.009514480497267648,0.0,0.0
super,0.0,0.0,0.0,0.0,0.024179374521519886
supernatural,0.008206228142153835,0.0,0.0,0.0,0.0
supper,0.027739474751466375,0.006119033553067257,0.02680146174297522,0.09213385623587755,0.0
support,0.010991613253434545,0.014547798954963841,0.006371958476032771,0.0,0.0
supporting,0.0,0.010861240696702735,0.0,0.0,0.0
supposedly,0.0,0.0,0.0,0.014866994038353155,0.0
supreme,0.0,0.0,0.0,0.0,0.012089687260759943
supremely,0.008206228142153835,0.0,0.0,0.0,0.0
survey,0.0,0.0,0.009514480497267648,0.0,0.0
surviving,0.0,0.0,0.0,0.0,0.012089687260759943
sweat,0.0,0.0,0.009514480497267648,0.0,0.0
sweating,0.0,0.0,0.0,0.014866994038353155,0.0
sweep,0.0,0.0,0.009514480497267648,0.0,0.0
sweet,0.0,0.0,0.007676222957154791,0.02398919435987354,0.0
switch,0.0,0.0,0.0,0.01199459717993677,0.009753883559120054
switched,0.008206228142153835,0.0,0.0,0.0,0.0
swooned,0.0,0.0,0.009514480497267648,0.0,0.0
symbol,0.05958659875028074,0.0,0.0,0.0,0.019507767118240107
symbolism,0.0054958066267172725,0.0,0.006371958476032771,0.0,0.03238641783370411
symbolize,0.0,0.0,0.0,0.0,0.012089687260759943
synaxarion,0.008206228142153835,0.0,0.0,0.0,0.0
synonym,0.0,0.0,0.0,0.014866994038353155,0.0
synoptic,0.010991613253434545,0.0,0.0,0.009956599175647897,0.008096604458426028
system,0.01986219958342691,0.0,0.0,0.01199459717993677,0.0
ta,0.0,0.0,0.0,0.0,0.012089687260759943
table,0.013241466388951274,0.0,0.007676222957154791,0.0,0.0
tableau,0.0,0.0,0.009514480497267648,0.0,0.0
tableaux,0.0,0.0,0.009514480497267648,0.0,0.0
tables,0.01641245628430767,0.0,0.0,0.0,0.0
take,0.0,0.01835710065920177,0.021441169394380177,0.02512741533705751,0.04086671351485909
taken,0.0,0.01835710065920177,0.0482426311373554,0.008375805112352504,0.006811118919143182
taking,0.004623245791911063,0.012238067106134514,0.010720584697190089,0.016751610224705008,0.0
tandem,0.0,0.010861240696702735,0.0,0.0,0.0
tapis,0.0,0.0,0.0,0.0,0.012089687260759943
taste,0.0,0.010861240696702735,0.0,0.0,0.0
taught,0.0,0.02172248139340547,0.0,0.0,0.0
teach,0.0,0.0,0.0,0.014866994038353155,0.0
technically,0.0,0.010861240696702735,0.0,0.0,0.0
technology,0.0,0.010861240696702735,0.0,0.0,0.0
television,0.0,0.0,0.007676222957154791,0.01199459717993677,0.0
tell,0.0,0.0,0.009514480497267648,0.0,0.0
temperance,0.0,0.010861240696702735,0.0,0.0,0.0
temple,0.0,0.0,0.023028668871464375,0.0,0.019507767118240107
tender,0.0,0.0,0.0,0.01199459717993677,0.019507767118240107
tenderness,0.0,0.0,0.009514480497267648,0.0,0.0
tenth,0.0,0.010861240696702735,0.0,0.0,0.0
tercet,0.0,0.0,0.019028960994535295,0.0,0.0
term,0.03847064638702091,0.0,0.006371958476032771,0.10952259093212688,0.0
terrestrial,0.0,0.0,0.0,0.014866994038353155,0.0
territory,0.0,0.0,0.03805792198907059,0.0,0.0
testament,0.016487419880151816,0.007273899477481921,0.012743916952065542,0.0,0.0
testimony,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
text,0.0,0.007273899477481921,0.006371958476032771,0.0,0.008096604458426028
th,0.08993716861789874,0.04140351509557147,0.02266850467959958,0.007084202317231514,0.017282402270358422
thanksgiving,0.0,0.010861240696702735,0.0,0.0,0.0
thats,0.0,0.0,0.0,0.0,0.012089687260759943
thee,0.0,0.0,0.006371958476032771,0.019913198351295795,0.008096604458426028
theological,0.008206228142153835,0.0,0.0,0.0,0.0
theology,0.008206228142153835,0.0,0.0,0.0,0.0
theorize,0.0,0.0,0.0,0.014866994038353155,0.0
therefore,0.013241466388951274,0.0,0.007676222957154791,0.0,0.0
therein,0.0,0.010861240696702735,0.0,0.0,0.0
thief,0.0,0.0,0.015352445914309582,0.01199459717993677,0.0
thine,0.0,0.0,0.007676222957154791,0.01199459717993677,0.0
third,0.01986219958342691,0.0,0.023028668871464375,0.0,0.0
thirdly,0.0,0.010861240696702735,0.0,0.0,0.0
thirst,0.0,0.010861240696702735,0.0,0.0,0.0
thou,0.0,0.0,0.007676222957154791,0.0,0.019507767118240107
though,0.004623245791911063,0.012238067106134514,0.0,0.008375805112352504,0.006811118919143182
thought,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
three,0.023116228959555316,0.02447613421226903,0.14472789341206618,0.008375805112352504,0.0
thrice,0.0,0.0,0.0,0.0,0.012089687260759943
throne,0.0,0.0,0.0,0.0,0.012089687260759943
throughout,0.0039103116790390755,0.0465789544825179,0.018134803743679664,0.028336809268926056,0.005760800756786141
thrown,0.0,0.0,0.0,0.0,0.012089687260759943
thus,0.0,0.02447613421226903,0.021441169394380177,0.016751610224705008,0.020433356757429546
thy,0.0,0.0,0.03823175085619662,0.029869797526943694,0.024289813375278083
tide,0.0,0.0,0.009514480497267648,0.0,0.0
tie,0.0,0.0,0.0,0.0,0.012089687260759943
tied,0.0,0.008762780606167246,0.0,0.0,0.009753883559120054
till,0.0,0.0,0.0,0.01199459717993677,0.009753883559120054
time,0.031282493432312604,0.0310526363216786,0.05440441123103899,0.014168404634463028,0.005760800756786141
timed,0.01641245628430767,0.0,0.0,0.0,0.0
times,0.011730935037117227,0.02587719693473217,0.018134803743679664,0.02125260695169454,0.005760800756786141
timor,0.0,0.0,0.0,0.0,0.012089687260759943
tithing,0.0,0.010861240696702735,0.0,0.0,0.0
today,0.0,0.0,0.006371958476032771,0.029869797526943694,0.016193208916852057
toga,0.0,0.0,0.0,0.0,0.012089687260759943
together,0.004623245791911063,0.006119033553067257,0.010720584697190089,0.0,0.013622237838286365
told,0.0,0.0,0.03805792198907059,0.0,0.0
tolerant,0.008206228142153835,0.0,0.0,0.0,0.0
tomb,0.03310366597237819,0.0,0.14584823618594103,0.0,0.0
tone,0.0,0.0,0.019028960994535295,0.0,0.0
tongue,0.0,0.010861240696702735,0.0,0.0,0.0
took,0.013869737375733188,0.0,0.005360292348595044,0.008375805112352504,0.006811118919143182
top,0.0,0.0,0.009514480497267648,0.0,0.0
torn,0.0,0.0,0.009514480497267648,0.0,0.0
torture,0.0,0.0,0.009514480497267648,0.0,0.0
totally,0.0,0.0,0.0,0.0,0.012089687260759943
tour,0.0,0.0,0.0,0.0,0.012089687260759943
tourism,0.0,0.0,0.009514480497267648,0.0,0.0
toward,0.0,0.007273899477481921,0.0,0.009956599175647897,0.008096604458426028
towards,0.0,0.0,0.009514480497267648,0.0,0.0
town,0.0,0.0,0.0,0.0,0.024179374521519886
trade,0.0,0.0,0.0,0.0,0.012089687260759943
trading,0.0,0.0,0.019028960994535295,0.0,0.0
tradition,0.031282493432312604,0.005175439386946434,0.04080330842327924,0.05667361853785211,0.046086406054289125
traditional,0.035192805111351685,0.0155263181608393,0.009067401871839832,0.014168404634463028,0.023043203027144563
traditionally,0.007820623358078151,0.005175439386946434,0.027202205615519497,0.03542101158615757,0.011521601513572281
transfer,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
transferred,0.0,0.0,0.0,0.014866994038353155,0.0
transgressor,0.0,0.010861240696702735,0.0,0.0,0.0
translate,0.008206228142153835,0.0,0.0,0.0,0.0
translation,0.0,0.0,0.009514480497267648,0.0,0.0
transliteration,0.0,0.0,0.0,0.014866994038353155,0.0
travel,0.008206228142153835,0.0,0.0,0.0,0.0
traveled,0.0,0.010861240696702735,0.0,0.0,0.0
traveling,0.0,0.010861240696702735,0.0,0.0,0.0
treat,0.0,0.0,0.009514480497267648,0.0,0.0
treatise,0.008206228142153835,0.0,0.0,0.0,0.0
tree,0.0,0.007273899477481921,0.006371958476032771,0.0,0.016193208916852057
trend,0.0,0.0,0.0,0.014866994038353155,0.0
triduum,0.010991613253434545,0.0,0.006371958476032771,0.029869797526943694,0.0
tried,0.008206228142153835,0.0,0.0,0.0,0.0
trinity,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
triodion,0.008206228142153835,0.0,0.0,0.0,0.0
triple,0.008206228142153835,0.0,0.0,0.0,0.0
triumph,0.0,0.0,0.007676222957154791,0.0,0.039015534236480215
triumphal,0.0,0.0,0.0,0.0,0.060448436303799716
triumphant,0.0,0.0,0.0,0.0,0.012089687260759943
triumphator,0.0,0.0,0.0,0.0,0.012089687260759943
triumphing,0.0,0.0,0.0,0.0,0.012089687260759943
troparion,0.0,0.0,0.012743916952065542,0.009956599175647897,0.008096604458426028
true,0.0,0.02628834181850174,0.007676222957154791,0.0,0.0
truly,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
trust,0.01641245628430767,0.0,0.0,0.0,0.0
try,0.0,0.010861240696702735,0.0,0.0,0.0
tsar,0.0,0.0,0.0,0.0,0.03626906178227983
twelve,0.0,0.0,0.025487833904131084,0.03982639670259159,0.016193208916852057
two,0.027372181753273533,0.0155263181608393,0.03173590655143941,0.007084202317231514,0.011521601513572281
type,0.0,0.010861240696702735,0.0,0.0,0.0
typica,0.0,0.0,0.009514480497267648,0.0,0.0
typical,0.006620733194475637,0.0,0.0,0.01199459717993677,0.0
typically,0.004623245791911063,0.006119033553067257,0.005360292348595044,0.008375805112352504,0.0
ultimately,0.008206228142153835,0.0,0.0,0.0,0.0
unable,0.0,0.0,0.02854344149180294,0.0,0.0
unanimous,0.008206228142153835,0.0,0.0,0.0,0.0
unceasing,0.0,0.0,0.009514480497267648,0.0,0.0
unction,0.0,0.0,0.0,0.014866994038353155,0.0
understanding,0.0,0.0,0.009514480497267648,0.0,0.0
understood,0.0,0.0,0.009514480497267648,0.0,0.0
undisputed,0.008206228142153835,0.0,0.0,0.0,0.0
undue,0.0,0.0,0.0,0.0,0.012089687260759943
unearthed,0.008206228142153835,0.0,0.0,0.0,0.0
uneducated,0.0,0.0,0.0,0.014866994038353155,0.0
unexempted,0.0,0.0,0.009514480497267648,0.0,0.0
unfavorable,0.0,0.0,0.0,0.0,0.012089687260759943
uniformity,0.01641245628430767,0.0,0.0,0.0,0.0
unique,0.0,0.0,0.02854344149180294,0.0,0.0
uniquely,0.0,0.0,0.009514480497267648,0.0,0.0
united,0.01955155839519538,0.0310526363216786,0.04080330842327924,0.04250521390338908,0.011521601513572281
unity,0.0,0.0,0.009514480497267648,0.0,0.0
universal,0.006620733194475637,0.008762780606167246,0.0,0.0,0.0
universally,0.0054958066267172725,0.014547798954963841,0.0,0.009956599175647897,0.0
universe,0.0,0.0,0.0,0.0,0.012089687260759943
unknown,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
unleavened,0.006620733194475637,0.0,0.0,0.02398919435987354,0.0
unless,0.0,0.035051122424668985,0.007676222957154791,0.0,0.0
unlike,0.0,0.0,0.0,0.0,0.012089687260759943
unlikely,0.008206228142153835,0.0,0.0,0.0,0.0
unmodified,0.008206228142153835,0.0,0.0,0.0,0.0
unto,0.0,0.007273899477481921,0.006371958476032771,0.009956599175647897,0.0
untouched,0.0,0.010861240696702735,0.0,0.0,0.0
unveiled,0.0,0.0,0.019028960994535295,0.0,0.0
unwilling,0.0,0.010861240696702735,0.0,0.0,0.0
upcoming,0.0,0.0,0.0,0.01199459717993677,0.009753883559120054
upon,0.0039103116790390755,0.020701757547785735,0.03173590655143941,0.014168404634463028,0.011521601513572281
upper,0.008206228142153835,0.0,0.0,0.0,0.0
upwards,0.0,0.0,0.0,0.0,0.012089687260759943
urban,0.0,0.0,0.0,0.014866994038353155,0.0
urge,0.0,0.010861240696702735,0.0,0.0,0.0
us,0.004623245791911063,0.0428332348714708,0.06968380053173558,0.008375805112352504,0.0
usage,0.0,0.0,0.0,0.01199459717993677,0.009753883559120054
use,0.015641246716156302,0.005175439386946434,0.009067401871839832,0.049589416220620595,0.005760800756786141
used,0.04623245791911063,0.0,0.042882338788760355,0.11726127157293506,0.074922308110575
useful,0.0,0.010861240696702735,0.0,0.0,0.0
usual,0.0,0.0,0.015352445914309582,0.01199459717993677,0.0
usually,0.007820623358078151,0.0155263181608393,0.018134803743679664,0.028336809268926056,0.011521601513572281
ut,0.0,0.0,0.0,0.014866994038353155,0.0
valid,0.0,0.0,0.009514480497267648,0.0,0.0
variation,0.0,0.0,0.0,0.0,0.012089687260759943
varied,0.0,0.010861240696702735,0.0,0.0,0.0
various,0.004623245791911063,0.01835710065920177,0.0,0.008375805112352504,0.013622237838286365
variously,0.008206228142153835,0.0,0.0,0.0,0.0
vary,0.010991613253434545,0.007273899477481921,0.0,0.009956599175647897,0.0
vast,0.0,0.0,0.009514480497267648,0.0,0.0
veil,0.0,0.0,0.009514480497267648,0.0,0.0
veiled,0.0,0.0,0.015352445914309582,0.01199459717993677,0.0
venerate,0.0,0.0,0.030704891828619164,0.01199459717993677,0.0
veneration,0.0,0.0,0.030704891828619164,0.01199459717993677,0.0
verb,0.0,0.0,0.0,0.014866994038353155,0.0
vernacular,0.0,0.0,0.0,0.0,0.012089687260759943
vernal,0.0,0.0,0.009514480497267648,0.0,0.0
verse,0.0,0.008762780606167246,0.015352445914309582,0.0,0.0
vespers,0.0054958066267172725,0.0,0.03185979238016386,0.019913198351295795,0.0
vessel,0.0,0.0,0.0,0.02973398807670631,0.0
vesture,0.0,0.0,0.009514480497267648,0.0,0.0
victor,0.024618684426461503,0.0,0.0,0.0,0.0
victorious,0.0,0.0,0.0,0.0,0.012089687260759943
victory,0.006620733194475637,0.0,0.0,0.0,0.039015534236480215
view,0.006620733194475637,0.008762780606167246,0.0,0.0,0.0
vigil,0.011730935037117227,0.05175439386946434,0.027202205615519497,0.028336809268926056,0.005760800756786141
village,0.0,0.0,0.0,0.014866994038353155,0.0
violation,0.008206228142153835,0.0,0.0,0.0,0.0
violet,0.0,0.0,0.009514480497267648,0.0,0.0
virgin,0.0,0.0,0.04605733774292875,0.01199459717993677,0.0
visible,0.01641245628430767,0.0,0.0,0.0,0.0
visit,0.0,0.0,0.0,0.044600982115059466,0.0
visita,0.0,0.0,0.0,0.014866994038353155,0.0
visitation,0.0,0.0,0.007676222957154791,0.02398919435987354,0.0
visiting,0.0,0.008762780606167246,0.0,0.04797838871974708,0.0
visual,0.0,0.0,0.009514480497267648,0.0,0.0
volume,0.01641245628430767,0.0,0.0,0.0,0.0
voluntarily,0.0,0.010861240696702735,0.0,0.0,0.0
waist,0.0,0.0,0.009514480497267648,0.0,0.0
waiting,0.0,0.0,0.009514480497267648,0.0,0.0
wake,0.008206228142153835,0.0,0.0,0.0,0.0
walk,0.006620733194475637,0.0,0.0,0.0,0.039015534236480215
walking,0.0,0.0,0.0,0.014866994038353155,0.0
wall,0.0,0.0,0.0,0.0,0.012089687260759943
war,0.0,0.0,0.0,0.0,0.03626906178227983
warner,0.0,0.0,0.0,0.0,0.012089687260759943
